Model;Scenario;Region;Emissions;Total energy investment;Total energy investment (supply side);Low carbon investment;Low carbon investment (supply side);Total_inv/GDP;LC_inv/GDP;Extraction and Conversion - Fossil Fuels;Electricity - Fossil Fuels w/o CCS;Hydrogen - Fossil;Electricity - Non-bio Renewables;Hydrogen - Non-fossil;Extraction and Conversion - Bioenergy;Extraction and Conversion - Nuclear;Electricity - T&D and Storage;CCS;Energy Efficiency;Energy Supply|Electricity|Coal|w/ CCS;Energy Supply|Electricity|Coal|w/o CCS;Energy Supply|Electricity|Gas|w/ CCS;Energy Supply|Electricity|Gas|w/o CCS;Energy Supply|Electricity|Oil|w/ CCS;Energy Supply|Electricity|Biomass|w/ CCS;Energy Supply|Electricity|Biomass|w/o CCS;Energy Supply|Electricity|Nuclear;Energy Supply|Electricity|Hydro;Energy Supply|Electricity|Solar;Energy Supply|Electricity|Wind;Energy Supply|Electricity|Geothermal;Energy Supply|Electricity|Ocean;Energy Supply|Electricity|Transmission and Distribution;Energy Supply|Electricity|Electricity Storage
MESSAGEix-GLOBIOM;CPol;World;554.7430459;1836.910807;1586.583919;661.9555499;411.6286622;1.83%;0.66%;816.5089621;105.5386232;0.82766432;228.3110275;0.404299508;48.40630999;25.71986517;360.8671671;0;250.3268877;0;41.16713747;0;63.96328256;0;0;7.375503472;13.06596336;60.12008009;85.5198958;81.34528403;0.530835342;0;360.8671671;0
MESSAGEix-GLOBIOM;NDC;World;538.05683;1853.588513;1592.807775;699.7412633;438.9605248;1.85%;0.70%;800.831147;102.7979088;1.146266931;247.2939494;0.512072719;49.35545767;34.53621465;354.3561742;1.978583358;260.7807384;0.521055647;38.34977145;0.746784835;64.03993413;0;0;7.375503472;20.88991655;62.84152427;97.34640997;85.49436655;0.589380321;0;354.3561742;0
MESSAGEix-GLOBIOM;2C;World;499.8735038;1925.460304;1645.278705;768.0138763;487.8322774;1.92%;0.77%;800.4906335;104.7285801;3.460673799;274.1864057;0.974300982;49.9916662;49.21731481;353.0815598;9.147569887;280.1815989;0.330180828;37.65987897;5.726322907;66.66049799;0;0;7.254781537;33.83411164;74.34664;100.6916201;97.53413832;0.530835342;0;353.0815598;0
MESSAGEix-GLOBIOM;1.5C;World;452.0490404;2068.494591;1730.450227;985.0690531;647.0246893;2.07%;0.99%;710.2339636;106.0663384;7.720172689;371.1862369;1.45714136;59.87060768;69.99262123;383.8008297;20.12231549;338.0443637;2.27131334;42.04488157;12.55585084;63.61325365;0;0;8.644663855;52.24408167;109.5599543;146.0609855;109.523168;6.042129127;0;379.5485414;4.252288298
MESSAGEix-GLOBIOM;CPol;CHN;135.6183335;249.4391658;249.4391658;88.97085479;88.97085479;1.18%;0.42%;59.85866997;32.31435363;0;49.82811287;0.013676209;4.616155666;8.895120071;93.91307742;0;0;0;27.00641699;0;5.307936634;0;0;2.560787925;8.895120071;23.86622096;9.714961744;16.24515674;0.001773418;0;93.91307742;0
MESSAGEix-GLOBIOM;NDC;CHN;135.821428;249.8514321;250.0471837;88.74787012;88.94362167;1.18%;0.42%;60.51242097;32.27106434;0;49.82774965;0.013676209;4.616155666;8.895120071;93.91099679;0;-0.195751552;0;27.00641699;0;5.264647344;0;0;2.560787925;8.895120071;23.86622096;9.714961744;16.24479352;0.001773418;0;93.91099679;0
MESSAGEix-GLOBIOM;2C;CHN;115.7346205;289.8543451;278.4445987;134.0016261;122.5918797;1.38%;0.64%;56.56887709;33.84612106;0.767458209;74.59968406;0.335967468;5.146965893;15.56371034;90.69686827;0.918946354;11.40974636;0;27.00641699;0.458711567;6.839704064;0;0;2.993794436;15.56371034;35.14496268;13.92221009;25.53073787;0.001773418;0;90.69686827;0
MESSAGEix-GLOBIOM;1.5C;CHN;104.3780596;364.8354268;331.3054455;213.3723219;179.8423407;1.74%;1.02%;46.84790964;33.77579998;1.189711468;111.6980295;0.814575283;8.140935607;22.25967876;105.1410769;1.437728373;33.52998124;0.201660123;27.61139736;1.236068251;6.164402612;0;0;4.016227668;22.25967876;35.14496268;46.88648013;29.56294324;0.103643502;0;100.8887886;4.252288298
MESSAGEix-GLOBIOM;CPol;EU;59.82863427;150.5857633;150.5857633;75.63721739;75.63721739;0.74%;0.37%;36.20873756;13.48522058;0.138879826;38.25456677;0.06946055;8.461478203;0.809044553;53.15837528;0;0;0;0.813388369;0;12.66497089;0;0;0.124132473;0.809044553;6.980356937;11.48192488;19.42641329;0.222280546;0;53.15837528;0
MESSAGEix-GLOBIOM;NDC;EU;57.62131604;152.1401768;150.8120768;78.47763449;77.14953448;0.75%;0.39%;35.53616799;13.74867109;0.191842052;39.06425721;0.088215896;8.944766796;0.809044553;52.27499907;0.154112169;1.328100011;0;0.813388369;0.050288644;12.92842139;0;0;0.124132473;0.809044553;6.980356937;11.48192488;20.19733207;0.222280546;0;52.27499907;0
MESSAGEix-GLOBIOM;2C;EU;54.76271873;160.7663292;155.8649248;87.07089343;82.16948908;0.80%;0.43%;34.06562788;14.02699923;0.530507421;41.00383276;0.064988429;8.818076821;1.63449617;54.37651154;1.343884556;4.90140435;0;0.813388369;0.9647556;13.20674954;0;0;0.124132473;1.63449617;6.980356937;12.90917799;20.78346998;0.222280546;0;54.37651154;0
MESSAGEix-GLOBIOM;1.5C;EU;49.41145222;183.4592824;170.64194;106.7953832;93.97804082;0.91%;0.53%;32.6249512;14.81681989;2.061167824;46.18547602;0.108799165;9.684247905;3.664732284;57.87516057;3.620585099;12.81734241;0.431661872;1.737146347;2.160415745;13.07281222;0;0;0.214818949;3.664732284;7.478451235;16.36310311;21.99421553;0.349706139;0;57.87516057;0
MESSAGEix-GLOBIOM;CPol;IND;47.38974061;76.62829086;76.62829086;18.34912598;18.34912598;1.78%;0.43%;17.09328222;12.65037308;0;8.811235819;0;2.79789593;0.454938922;34.82056489;0;0;0;7.755631926;0;4.891206726;0;0;0.175061292;0.454938922;1.676329625;1.741048512;5.393857683;0;0;34.82056489;0
MESSAGEix-GLOBIOM;NDC;IND;45.86170942;82.13040479;82.31302152;28.17198715;28.35460388;1.91%;0.66%;16.95958499;10.47189238;0;17.21815479;0;2.775215714;0.454938922;34.43323473;0;-0.182616728;0;5.545536258;0;4.922821703;0;0;0.175061292;0.454938922;3.696029295;7.213767865;6.308357625;0;0;34.43323473;0
MESSAGEix-GLOBIOM;2C;IND;39.16258622;89.68688707;86.11148442;34.09271731;30.51731466;2.10%;0.80%;18.00993908;10.12271677;0.631959075;17.21815479;0.021543533;2.842170118;2.99837276;33.00839479;1.258233504;3.575402654;0.330180828;4.9179598;0.369752865;5.20122255;0;0;0.175061292;2.99837276;3.696029295;7.213767865;6.308357625;0;0;33.00839479;0
MESSAGEix-GLOBIOM;1.5C;IND;34.65671542;95.1040696;89.01717881;40.69794209;34.61105129;2.25%;0.96%;17.98552648;11.48548601;0.631959075;18.43833512;0.164886519;2.902243531;2.99837276;31.43657153;2.973797779;6.086890792;0.936795653;6.365525448;0.996355468;5.116426135;0;0;0.175061292;2.99837276;3.696029295;7.213767865;7.394090255;0.134447707;0;31.43657153;0
MESSAGEix-GLOBIOM;CPol;USA;89.29466845;220.681229;220.681229;43.86975901;43.86975901;0.93%;0.19%;116.1267609;18.83026214;0.688784494;11.45039073;0.30748654;13.48010441;0;59.79743976;0;0;0;1.818520559;0;17.01174157;0;0;0;0;3.222664332;0.078424709;7.473700059;0.024260477;0;59.79743976;0
MESSAGEix-GLOBIOM;NDC;USA;81.15419356;230.4817289;224.0560842;58.13112738;51.70548266;0.98%;0.25%;111.1613814;19.27276636;0.954424878;16.59158563;0.396504404;13.75382057;4.14291464;56.2838299;1.498856429;6.425644723;0.521055647;1.818520559;0.535378783;17.45424579;0;0;0;4.14291464;3.608299014;3.501142939;8.559432689;0.082805456;0;56.2838299;0
MESSAGEix-GLOBIOM;2C;USA;86.60942952;225.9387897;229.0130581;46.52578969;49.60005803;0.96%;0.20%;116.7744593;19.47638907;0.832059143;14.64801888;0.322291259;13.75383646;4.14291464;57.89778679;1.165302499;-3.074268339;0;1.818520559;0.804341424;17.6578685;0;0;0;4.14291464;3.222664332;2.158959741;8.559432689;0.024260477;0;57.89778679;0
MESSAGEix-GLOBIOM;1.5C;USA;80.78365322;246.6134102;239.3186245;68.75313815;61.45835249;1.05%;0.29%;110.8767173;20.79803368;0.832059143;21.89671307;0.021543533;13.75366071;6.314613698;62.57056302;2.254720396;7.294785661;0.270055382;2.391197684;1.442659753;18.40683598;0;0;0;6.314613698;4.842303911;4.876544306;8.559432689;3.618432167;0;62.57056302;0
MESSAGEix-GLOBIOM;CPol;R5OECD90+EU;174.0410473;410.0756304;410.0756304;132.1340472;132.1340472;0.82%;0.26%;162.3351852;36.76790532;0.82766432;53.9263232;0.390623299;23.99813037;1.53195682;130.2978419;0;0;0;2.984134309;0;33.6977609;0;0;0.156152633;1.53195682;11.00649294;12.21080203;29.62773888;0.286357073;0;130.2978419;0
MESSAGEix-GLOBIOM;NDC;R5OECD90+EU;162.8195128;421.0717841;413.1525072;149.0727344;141.1534574;0.84%;0.30%;156.4665744;37.75035621;1.146266931;59.87720853;0.49839651;24.73643823;5.67487146;125.3335475;1.66884737;7.919276966;0.521055647;2.984134309;0.585667426;34.68021179;0;0;0.156152633;5.67487146;11.39212763;15.63352026;31.48439028;0.344902052;0;125.3335475;0
MESSAGEix-GLOBIOM;2C;R5OECD90+EU;164.4854384;427.5924845;424.2091261;148.3991575;145.0157991;0.86%;0.30%;159.871601;37.87955707;1.683144485;60.30749896;0.538767554;24.69696548;7.623894893;128.5624502;3.045246524;3.38335841;0;2.984134309;2.091452236;34.80941266;0;0;0.156152633;7.623894893;11.00649294;15.86094875;32.0705282;0.286357073;0;128.5624502;0
MESSAGEix-GLOBIOM;1.5C;R5OECD90+EU;150.6031143;483.249173;458.7530226;200.7068704;176.2107201;0.97%;0.40%;152.355707;41.19075839;3.642941937;75.87385143;0.198046507;25.45570115;12.61270817;139.1249659;8.298342133;24.49615036;1.132857564;5.316590897;5.006882544;35.78815739;0;0;0.246839109;12.61270817;13.24839902;23.17403933;34.36700638;5.084406701;0;139.1249659;0
MESSAGEix-GLOBIOM;CPol;R5REF;40.59247501;143.9919926;143.9919926;7.171650392;7.171650392;3.55%;0.18%;115.4814355;4.978930424;0;1.805966077;0;0.687273022;1.094531153;19.94385648;0;0;0;1.033893158;0;3.945037266;0;0;0;1.094531153;1.067095138;0.183989161;0.554881778;0;0;19.94385648;0
MESSAGEix-GLOBIOM;NDC;R5REF;40.7631273;143.1034815;143.3291367;6.949380141;7.175035402;3.53%;0.17%;114.8111413;4.98004469;0;1.806146639;0;0.687273022;1.094531153;19.9499999;0;-0.225655261;0;1.033893158;0;3.946151533;0;0;0;1.094531153;1.067095138;0.183989161;0.555062341;0;0;19.9499999;0
MESSAGEix-GLOBIOM;2C;R5REF;36.15060051;156.6346322;151.0698946;15.49482003;9.930082428;3.88%;0.38%;120.8382421;5.369145367;0.147502977;2.963566795;0.070027505;0.780012024;1.094531153;18.81528891;0.991577811;5.564737604;0;1.033893158;0.743312793;4.335252209;0;0;0;1.094531153;1.678059347;0.716468213;0.569039236;0;0;18.81528891;0
MESSAGEix-GLOBIOM;1.5C;R5REF;32.44274762;162.832067;150.8476961;42.50379478;30.51942393;4.05%;1.06%;98.50127583;4.795508016;0.685671986;19.43930739;0.210407205;0.742290125;1.970786207;22.86916403;1.633285354;11.98437085;0;1.033893158;1.218056167;3.761614858;0;0;0;1.970786207;17.06806731;0.716468213;1.654771865;0;0;22.86916403;0
MESSAGEix-GLOBIOM;CPol;R5ASIA;227.1685826;402.699948;402.699948;127.7125489;127.7125489;1.24%;0.39%;106.6244214;51.31281631;0;69.30136607;0.013676209;11.83927584;10.43947538;153.1689167;0;0;0;36.47447011;0;14.8263468;0;0;2.746939904;10.43947538;34.19909673;12.35455998;22.60445262;0.14325674;0;153.1689167;0
MESSAGEix-GLOBIOM;NDC;R5ASIA;222.0873839;415.9194397;413.5990668;145.7989118;143.4785389;1.28%;0.45%;106.1095;47.72864707;0;81.44420879;0.013676209;12.01524807;14.12051393;151.8575367;0.309735988;2.320372897;0;33.59478807;0.161117408;14.12185961;0;0;2.746939904;14.12051393;36.53490622;20.75835591;24.00768992;0.14325674;0;151.8575367;0
MESSAGEix-GLOBIOM;2C;R5ASIA;195.4399982;461.935463;444.819857;193.8552824;176.7396764;1.43%;0.60%;103.7994536;49.1170754;1.630026337;103.4421467;0.365505922;12.50092201;23.78061185;147.3078033;2.876311792;17.11560602;0.330180828;32.96721161;1.278212576;16.13786439;0;0;3.168855728;23.78061185;47.81364794;21.59497572;33.89026632;0.14325674;0;147.3078033;0
MESSAGEix-GLOBIOM;1.5C;R5ASIA;175.9589865;550.434783;507.0250095;287.5862244;244.1764509;1.71%;0.90%;92.82607821;49.87120137;2.590543677;144.1162449;1.009000255;16.87472261;33.0201725;160.6371215;6.079924492;43.40977348;1.138455776;35.01975763;3.373207034;14.83944435;0;0;4.35540363;33.0201725;49.69229391;54.55924575;39.00820432;0.856500897;0;156.3848332;4.252288298
MESSAGEix-GLOBIOM;CPol;R5MAF;66.58617072;264.8307953;264.8307953;18.4949683;18.4949683;3.88%;0.27%;207.4559008;9.458458285;0;7.098277794;0;7.144650119;0;33.67350837;0;0;0;0.650545169;0;8.577876154;0;0;0;0;3.863695951;0.399532282;2.829287476;0.005762084;0;33.67350837;0
MESSAGEix-GLOBIOM;NDC;R5MAF;66.70265833;260.2547655;259.9552021;19.34315131;19.04358795;3.81%;0.28%;202.0419637;9.487126925;0;7.364202767;0;7.293829258;0;33.76807948;0;0.299563358;0;0.712861189;0;8.544228774;0;0;0;0;3.863695951;0.399532282;3.09521245;0.005762084;0;33.76807948;0
MESSAGEix-GLOBIOM;2C;R5MAF;60.24031191;270.559478;261.0582136;34.51637353;25.01510908;3.98%;0.51%;197.7363474;9.24885822;0;9.881721451;0;6.670508988;1.335073742;34.56379967;1.62190408;9.501264456;0;0.650545169;1.192270688;8.368276089;0;0;0;1.335073742;3.864740438;1.358925933;4.652292996;0.005762084;0;34.56379967;0
MESSAGEix-GLOBIOM;1.5C;R5MAF;54.42012008;267.099649;246.9575694;61.50258051;41.36050096;3.96%;0.91%;167.5211005;8.203643246;0.451898933;21.08443078;0.024880253;7.684641644;3.20146378;36.24456093;2.540949318;20.14207955;0;0.650545169;1.823055347;7.323061115;0;0;0;3.20146378;10.47252592;3.550701529;7.055441244;0.005762084;0;36.24456093;0
MESSAGEix-GLOBIOM;CPol;R5LAM;34.90379908;105.8717382;105.8717382;22.67084539;22.67084539;1.49%;0.32%;67.51779241;3.020512878;0;8.307206756;0;3.243182563;0;23.78304363;0;0;0;0.024094723;0;2.916261443;0;0;0.578436349;0;5.829156333;0.001606287;2.454203358;0.022240777;0;23.78304363;0
MESSAGEix-GLOBIOM;NDC;R5LAM;34.22418955;105.9709071;105.0515462;24.37826207;23.45890117;1.49%;0.34%;66.57821462;2.851733859;0;8.930295043;0;3.244292113;0;23.4470106;0;0.919360901;0;0.024094723;0;2.747482424;0;0;0.578436349;0;5.829156333;0.001606287;3.077291646;0.022240777;0;23.4470106;0
MESSAGEix-GLOBIOM;2C;R5LAM;31.94621783;109.7838795;106.3576181;28.92818231;25.50192085;1.55%;0.41%;65.37073348;3.113944074;0;9.719584164;0;3.708608878;0;23.83221779;0.61252968;3.426261463;0;0.024094723;0.421074614;3.009692639;0;0;0.03579859;0;5.829156333;0.790895407;3.077291646;0.022240777;0;23.83221779;0
